Country,ISO3,Region,CPI score 2023,Rank,African Development Bank CPIA,Bertelsmann Foundation Sustainable Governance Index,Bertelsmann Foundation Transformation Index,Economist Intelligence Unit Country Ratings,Global Insights Country Risk Ratings,IMD World Competitiveness Yearbook,PRS International Country Risk Guide,Varieties of Democracy Project,World Bank CPIA,World Economic Forum EOS,World Justice Project Rule of Law Index
Denmark,DNK,WE/EU,90,1,,96.99364,,89.67447,83.25637,97.89119,100.0,78.89152,,82.20667,87.68097
Finland,FIN,WE/EU,87,2,,88.12477,,89.67447,83.25637,89.84466,93.38018,78.16811,,86.76612,85.88441
New Zealand,NZL,AP,85,3,,96.99364,,89.67447,83.25637,87.10542,93.38018,78.16811,,70.98344,82.2913
Norway,NOR,WE/EU,84,4,,88.12477,,89.67447,83.25637,75.72045,84.67139,78.16811,,,86.78268
Singapore,SGP,AP,83,5,,,72.74066,89.67447,83.25637,76.74767,83.27798,78.16811,,88.51975,84.08785
Sweden,SWE,WE/EU,82,6,,88.12477,,89.67447,83.25637,80.00052,93.38018,78.16811,,60.98773,85.88441
Switzerland,CHE,WE/EU,82,6,,88.12477,,89.67447,71.02245,85.30779,84.67139,77.4447,,80.97914,
Netherlands,NLD,WE/EU,79,8,,61.51816,,89.67447,71.02245,86.42062,84.67139,77.4447,,75.71824,82.2913
Germany,DEU,WE/EU,78,9,,79.2559,,89.67447,71.02245,86.76302,82.58128,77.4447,,59.76019,78.69818
Luxembourg,LUX,WE/EU,78,9,,79.2559,,72.20404,71.02245,78.28849,84.67139,76.7213,,81.85595,80.49474
Ireland,IRL,WE/EU,77,11,,79.2559,,72.20404,71.02245,86.76302,75.96259,75.99789,,73.78925,80.49474
Canada,CAN,AME,76,12,,79.2559,,89.67447,71.02245,74.00843,75.96259,75.99789,,63.09209,78.69818
Estonia,EST,WE/EU,76,12,,88.12477,80.71969,72.20404,71.02245,82.99656,67.25381,75.99789,,72.91243,76.00334
Australia,AUS,AP,75,14,,70.38703,,72.20404,83.25637,75.03564,75.96259,76.7213,,59.40947,78.69818
Hong Kong,HKG,AP,75,14,,,,89.67447,58.97113,82.56856,67.25381,71.65746,,80.80377,73.3085
Belgium,BEL,WE/EU,73,16,,79.2559,,72.20404,71.02245,81.37013,73.87249,77.4447,,51.34276,76.00334
Japan,JPN,AP,73,16,,52.64929,,72.20404,71.02245,74.60764,67.25381,74.55109,,83.0835,79.59646
Uruguay,URY,AME,73,16,,,76.73018,72.20404,71.02245,,75.96259,72.38087,,70.10662,71.51195
Iceland,ISL,WE/EU,72,19,,43.78042,,72.20404,71.02245,85.7358,75.96259,76.7213,,77.29651,
Austria,AUT,WE/EU,71,20,,79.2559,,72.20404,58.97113,73.75163,73.87249,68.76384,,68.52835,74.20679
France,FRA,WE/EU,71,20,,70.38703,,72.20404,71.02245,70.07077,69.51809,75.27449,,69.58053,70.61366
Seychelles,SYC,SSA,71,20,,,,72.20404,71.02245,,,70.93406,,,
United Kingdom,GBR,WE/EU,71,20,,70.38703,,72.20404,71.02245,71.52599,73.87249,74.55109,,54.67466,80.49474
Barbados,BRB,AME,69,24,,,,,71.02245,,,73.82767,,,61.63088
United States,USA,AME,69,24,,70.38703,,89.67447,71.02245,71.26919,67.25381,73.82767,,58.88337,72.41022
Bhutan,BTN,AP,68,26,,,68.75114,,71.02245,,,70.21066,60.10603,,
United Arab Emirates,ARE,MENA,68,26,,,52.79308,72.20404,58.97113,81.37013,65.1637,70.93406,,,73.3085
Taiwan,TWN,AP,67,28,,,76.73018,72.20404,71.02245,67.16032,58.54501,62.9766,,71.1588,
Chile,CHL,AME,66,29,,61.51816,76.73018,72.20404,71.02245,54.83374,58.54501,73.82767,,57.48047,65.224
Bahamas,BHS,AME,64,30,,,,,58.97113,,75.96259,,,,57.13948
Cabo Verde,CPV,SSA,64,30,,,,,71.02245,,,62.2532,60.10603,,
"Korea, South",KOR,AP,63,32,,70.38703,60.77211,72.20404,58.97113,58.17219,63.59611,69.48725,,55.90219,70.61366
Israel,ISR,MENA,62,33,,61.51816,,72.20404,58.97113,61.42504,49.83622,68.76384,,,
Lithuania,LTU,WE/EU,61,34,,61.51816,72.74066,54.73361,58.97113,55.94656,49.83622,71.65746,,54.67466,69.71539
Portugal,PRT,WE/EU,61,34,,70.38703,,54.73361,58.97113,48.49924,65.1637,68.04044,,54.67466,65.224
Latvia,LVA,WE/EU,60,36,,70.38703,64.76163,54.73361,58.97113,51.49529,43.39172,71.65746,,,64.32571
Saint Vincent and the Grenadines,VCT,AME,60,36,,,,,58.97113,,,,51.77465,,67.91883
Spain,ESP,WE/EU,60,36,,70.38703,,54.73361,46.73721,54.66254,56.45491,74.55109,,50.46594,69.71539
Botswana,BWA,SSA,59,39,,,52.79308,72.20404,71.02245,40.79513,65.8604,57.91277,,,52.64809
Qatar,QAT,MENA,58,40,,,40.82453,72.20404,46.73721,81.28454,56.45491,49.95531,,,
Czechia,CZE,WE/EU,57,41,,43.78042,56.7826,54.73361,58.97113,69.64276,49.83622,66.59363,,49.93985,62.52916
Dominica,DMA,AME,56,42,,,,,58.97113,,,,51.77465,,56.24121
Italy,ITA,WE/EU,56,42,,61.51816,,54.73361,58.97113,49.86887,49.83622,68.76384,,47.48477,60.7326
Slovenia,SVN,WE/EU,56,42,,52.64929,60.77211,54.73361,58.97113,48.24244,56.45491,57.18936,,45.38041,60.7326
Costa Rica,CRI,AME,55,45,,,68.75114,54.73361,46.73721,,41.12743,65.14682,,44.50359,61.63088
Saint Lucia,LCA,AME,55,45,,,,,46.73721,,,,60.10603,,57.13948
Poland,POL,WE/EU,54,47,,43.78042,48.80357,54.73361,58.97113,53.63532,41.12743,69.48725,,50.64131,63.42744
Slovakia,SVK,WE/EU,54,47,,52.64929,56.7826,54.73361,71.02245,47.72883,41.12743,61.52979,,,48.1567
Cyprus,CYP,WE/EU,53,49,,34.91155,,54.73361,58.97113,44.64719,47.74611,63.70001,,57.12974,60.7326
Georgia,GEO,ECA,53,49,,,44.81405,,34.50329,,,69.48725,,63.79354,57.13948
Grenada,GRD,AME,53,49,,,,,46.73721,,,,51.77465,,60.7326
Rwanda,RWA,SSA,53,49,57.15519,,44.81405,,58.97113,,,53.57234,43.44326,,58.93604
Fiji,FJI,AP,52,53,,,,,58.97113,,,53.57234,43.44326,,
Saudi Arabia,SAU,MENA,52,53,,,32.8455,54.73361,34.50329,78.6309,58.54501,53.57234,,,
Malta,MLT,WE/EU,51,55,,52.64929,,54.73361,46.73721,,41.12743,65.14682,,40.47024,58.03776
Mauritius,MUS,SSA,51,55,,,44.81405,54.73361,58.97113,,,43.44466,,57.12974,49.05498
Croatia,HRV,WE/EU,50,57,,43.78042,52.79308,54.73361,46.73721,38.14149,53.49392,60.08298,,,50.85153
Malaysia,MYS,AP,50,57,,,48.80357,54.73361,58.97113,47.21523,49.83622,50.67872,,46.95868,47.25842
Greece,GRC,WE/EU,49,59,,61.51816,,37.26319,58.97113,47.47203,34.68293,55.74255,,47.3094,51.74981
Namibia,NAM,SSA,49,59,,,32.8455,54.73361,58.97113,,49.83622,52.84893,,,46.36014
Vanuatu,VUT,AP,48,61,,,,,46.73721,,,55.01915,43.44326,,
Armenia,ARM,ECA,47,62,,,48.80357,,46.73721,,32.41864,55.01915,,53.79784,
Jordan,JOR,MENA,46,63,,,32.8455,54.73361,34.50329,62.10985,41.12743,47.7851,,,50.85153
Kuwait,KWT,MENA,46,63,,,44.81405,37.26319,34.50329,49.35526,46.87523,55.74255,,53.27176,46.36014
Montenegro,MNE,ECA,46,63,,,56.7826,,46.73721,,,40.55105,,,39.17391
Romania,ROU,WE/EU,46,63,,43.78042,44.81405,37.26319,46.73721,43.10637,41.12743,52.84893,,42.22387,49.95325
Bulgaria,BGR,WE/EU,45,67,,43.78042,48.80357,37.26319,46.73721,35.65905,49.83622,57.18936,,40.6456,37.37735
Sao Tome and Principe,STP,SSA,45,67,31.56854,,,,46.73721,,,58.63617,43.44326,,
Jamaica,JAM,AME,44,69,,,36.83502,37.26319,34.50329,,41.12743,66.59363,,38.01516,50.85153
Benin,BEN,SSA,43,70,41.83385,,40.82453,,34.50329,,,62.2532,43.44326,,35.58079
Ghana,GHA,SSA,43,70,49.49452,,40.82453,54.73361,46.73721,,49.83622,34.0404,43.44326,35.56007,33.78424
Oman,OMN,MENA,43,70,,,20.87696,37.26319,46.73721,,47.74611,60.08298,,,
Senegal,SEN,SSA,43,70,41.83385,,36.83502,54.73361,46.73721,,32.41864,49.95531,43.44326,37.13834,45.46186
Solomon Islands,SLB,AP,43,70,,,,,58.97113,,,34.0404,35.11188,,
Timor-Leste,TLS,AP,43,70,,,40.82453,,34.50329,,,60.08298,35.11188,,
Bahrain,BHR,MENA,42,76,,,28.85599,37.26319,34.50329,72.63881,49.83622,27.52975,,,
China,CHN,AP,42,76,,,40.82453,37.26319,46.73721,53.46412,32.41864,49.95531,,,38.27563
Cuba,CUB,AME,42,76,,,36.83502,54.73361,34.50329,,49.83622,34.7638,,,
Hungary,HUN,WE/EU,42,76,,26.04268,32.8455,54.73361,46.73721,44.30478,41.12743,39.82764,,50.29058,39.17391
Moldova,MDA,ECA,42,76,,,40.82453,37.26319,46.73721,,41.12743,57.91277,,,36.47907
North Macedonia,MKD,ECA,42,76,,,52.79308,37.26319,46.73721,,,26.80635,,,40.07219
Trinidad and Tobago,TTO,AME,42,76,,,32.8455,37.26319,34.50329,,32.41864,73.10427,,,42.76702
Burkina Faso,BFA,SSA,41,83,44.43848,,28.85599,,46.73721,,37.46974,47.06169,43.44326,,36.47907
Kosovo,KSV,ECA,41,83,,,40.82453,,34.50329,,,55.01915,43.44326,,37.37735
South Africa,ZAF,SSA,41,83,,,44.81405,54.73361,46.73721,28.21174,32.41864,47.06169,,32.40353,40.97047
Vietnam,VNM,AP,41,83,,,36.83502,37.26319,46.73721,,36.77304,47.06169,,50.99203,35.58079
Colombia,COL,AME,40,87,,,44.81405,37.26319,46.73721,37.71348,32.41864,49.23191,,33.9818,36.47907
C̫te d'Ivoire,CIV,SSA,40,87,44.43848,,28.85599,37.26319,58.97113,,41.12743,34.0404,43.44326,45.73113,26.598
Guyana,GUY,AME,40,87,,,,,34.50329,,41.12743,49.95531,35.11188,,37.37735
Suriname,SUR,AME,40,87,,,,,34.50329,,32.41864,60.80639,,,33.78424
Tanzania,TZA,SSA,40,87,39.22922,,32.8455,37.26319,34.50329,,32.41864,68.04044,35.11188,46.43259,32.88596
Tunisia,TUN,MENA,40,87,,,32.8455,37.26319,46.73721,,39.03732,49.23191,,43.9775,33.78424
India,IND,AP,39,93,,,44.81405,37.26319,46.73721,48.49924,41.12743,32.59359,,39.24269,31.0894
Kazakhstan,KAZ,ECA,39,93,,,32.8455,19.79276,46.73721,61.93864,67.25381,28.97656,,30.12381,37.37735
Lesotho,LSO,SSA,39,93,23.90787,,36.83502,,58.97113,,,40.55105,35.11188,,
Maldives,MDV,AP,39,93,,,,,34.50329,,,48.5085,35.11188,,
Morocco,MAR,MENA,38,97,,,28.85599,37.26319,34.50329,,47.74611,36.21062,,44.85432,36.47907
Albania,ALB,ECA,37,98,,,44.81405,37.26319,34.50329,,32.41864,36.21062,,,29.29284
Argentina,ARG,AME,37,98,,,48.80357,37.26319,34.50329,26.75652,32.41864,47.7851,,25.56437,43.6653
Belarus,BLR,ECA,37,98,,,24.86647,37.26319,46.73721,,23.70985,49.23191,,,50.85153
Ethiopia,ETH,SSA,37,98,39.22922,,32.8455,37.26319,46.73721,,32.41864,41.27445,35.11188,,31.0894
Gambia,GMB,SSA,37,98,21.45646,,28.85599,,46.73721,,41.12743,58.63617,35.11188,,30.19112
Zambia,ZMB,SSA,37,98,31.56854,,32.8455,37.26319,46.73721,,32.41864,54.29574,26.78049,,35.58079
Algeria,DZA,MENA,36,104,,,36.83502,37.26319,34.50329,,23.70985,28.25316,,51.51812,36.47907
Brazil,BRA,AME,36,104,,,48.80357,37.26319,34.50329,32.74861,32.41864,39.10423,,26.61655,35.58079
Serbia,SRB,ECA,36,104,,,36.83502,37.26319,34.50329,,32.41864,28.97656,,35.73543,31.98768
Ukraine,UKR,ECA,36,104,,,48.80357,19.79276,34.50329,,39.03732,34.7638,,43.27605,32.88596
Bosnia and Herzegovina,BIH,ECA,35,108,,,36.83502,37.26319,34.50329,,,23.18933,,,37.37735
Dominican Republic,DOM,AME,35,108,,,40.82453,37.26319,34.50329,,23.70985,40.55105,,35.91079,30.19112
Egypt,EGY,MENA,35,108,,,24.86647,37.26319,34.50329,,30.32853,23.91273,,64.495,27.49628
Nepal,NPL,AP,35,108,,,32.8455,,34.50329,,,35.48721,35.11188,38.01516,31.0894
Panama,PAN,AME,35,108,,,32.8455,37.26319,34.50329,,32.41864,44.16807,,31.35135,33.78424
Sierra Leone,SLE,SSA,35,108,34.17318,,32.8455,19.79276,46.73721,,41.12743,44.89148,35.11188,,24.80145
Thailand,THA,AP,35,108,,,32.8455,37.26319,34.50329,42.76396,32.41864,26.08294,,36.43689,32.88596
Ecuador,ECU,AME,34,115,,,44.81405,37.26319,34.50329,,32.41864,33.31699,,27.318,31.0894
Indonesia,IDN,AP,34,115,,,36.83502,37.26319,46.73721,39.93912,32.41864,24.63613,,,23.90317
Malawi,MWI,SSA,34,115,39.22922,,32.8455,19.79276,46.73721,,32.41864,28.97656,35.11188,37.83979,33.78424
Philippines,PHL,AP,34,115,,,32.8455,37.26319,34.50329,30.95098,41.12743,24.63613,,41.17169,23.90317
Sri Lanka,LKA,AP,34,115,,,32.8455,37.26319,34.50329,,32.41864,38.38083,35.11188,30.12381,32.88596
Turkey,TUR,ECA,34,115,,26.04268,32.8455,37.26319,46.73721,44.13358,32.41864,20.2957,,36.08616,32.88596
Angola,AGO,SSA,33,121,,,32.8455,19.79276,46.73721,,39.03732,41.27445,,19.42665,29.29284
Mongolia,MNG,AP,33,121,,,36.83502,37.26319,34.50329,33.00541,33.11534,25.35954,,,32.88596
Peru,PER,AME,33,121,,,44.81405,37.26319,34.50329,24.27408,32.41864,28.25316,,31.70208,31.0894
Uzbekistan,UZB,ECA,33,121,,,28.85599,19.79276,34.50329,,47.74611,18.84889,35.11188,48.88768,37.37735
Niger,NER,SSA,32,125,39.22922,,28.85599,,34.50329,,23.70985,37.65742,35.11188,,28.39456
El Salvador,SLV,AME,31,126,,,28.85599,37.26319,34.50329,,32.41864,22.46592,,30.12381,31.98768
Kenya,KEN,SSA,31,126,29.11713,,28.85599,19.79276,34.50329,,41.12743,36.21062,43.44326,28.19481,22.10661
Mexico,MEX,AME,31,126,,43.78042,28.85599,37.26319,22.45197,28.81095,23.70985,40.55105,,29.77308,21.20833
Togo,TGO,SSA,31,126,29.11713,,24.86647,,34.50329,,32.41864,26.80635,35.11188,,35.58079
Djibouti,DJI,SSA,30,130,26.5125,,24.86647,,34.50329,,,28.25316,35.11188,,
Eswatini,SWZ,SSA,30,130,,,16.88744,,34.50329,,,37.65742,,,
Mauritania,MRT,SSA,30,130,26.5125,,32.8455,,34.50329,,,22.46592,35.11188,,25.69973
Bolivia,BOL,AME,29,133,,,36.83502,37.26319,34.50329,,30.32853,28.97656,,15.04257,19.41177
Pakistan,PAK,AP,29,133,,,20.87696,19.79276,34.50329,,32.41864,19.5723,35.11188,44.85432,24.80145
Papua New Guinea,PNG,AP,29,133,,,32.8455,19.79276,34.50329,,32.41864,25.35954,26.78049,,
Gabon,GAB,SSA,28,136,,,32.8455,37.26319,34.50329,,23.70985,18.84889,,,23.00489
Laos,LAO,AP,28,136,,,20.87696,,34.50329,,,28.97656,26.78049,,
Mali,MLI,SSA,28,136,36.77781,,28.85599,,34.50329,,32.41864,21.01911,26.78049,29.77308,17.61522
Paraguay,PRY,AME,28,136,,,32.8455,37.26319,22.45197,,25.10326,23.18933,,,26.598
Cameroon,CMR,SSA,27,140,34.17318,,28.85599,19.79276,34.50329,,23.70985,14.50846,35.11188,37.3137,17.61522
Guinea,GIN,SSA,26,141,26.5125,,32.8455,,34.50329,,23.70985,15.95527,26.78049,,22.10661
Kyrgyzstan,KGZ,ECA,26,141,,,20.87696,,22.45197,,,20.2957,26.78049,38.89197,24.80145
Russia,RUS,ECA,26,141,,,24.86647,19.79276,34.50329,,23.70985,25.35954,,,31.98768
Uganda,UGA,SSA,26,141,26.5125,,28.85599,37.26319,22.45197,,23.70985,24.63613,26.78049,,17.61522
Liberia,LBR,SSA,25,145,34.17318,,24.86647,,22.45197,,32.41864,18.12549,26.78049,,19.41177
Madagascar,MDG,SSA,25,145,26.5125,,28.85599,,34.50329,,23.70985,21.01911,26.78049,,16.71694
Mozambique,MOZ,SSA,25,145,13.79579,,24.86647,19.79276,22.45197,,39.73402,33.31699,18.44911,,23.90317
Nigeria,NGA,SSA,25,145,,,32.8455,19.79276,22.45197,,25.97413,12.33825,35.11188,24.86292,23.00489
Bangladesh,BGD,AP,24,149,,,20.87696,19.79276,22.45197,,33.81205,12.33825,26.78049,29.94845,22.10661
Central African Republic,CAF,SSA,24,149,23.90787,,24.86647,,22.45197,,,19.5723,26.78049,,
Iran,IRN,MENA,24,149,,,12.89792,19.79276,34.50329,,21.61974,22.46592,,,33.78424
Lebanon,LBN,MENA,24,149,,,20.87696,19.79276,22.45197,,28.76095,23.18933,,,27.49628
Zimbabwe,ZWE,SSA,24,149,18.85183,,20.87696,37.26319,22.45197,,15.00106,20.2957,26.78049,30.82526,25.69973
Azerbaijan,AZE,ECA,23,154,,,28.85599,19.79276,34.50329,,23.70985,11.61484,,,
Guatemala,GTM,AME,23,154,,,16.88744,19.79276,22.45197,,23.70985,19.5723,,32.40353,25.69973
Honduras,HND,AME,23,154,,,24.86647,19.79276,22.45197,,23.70985,23.91273,26.78049,20.12811,23.90317
Iraq,IRQ,MENA,23,154,,,36.83502,19.79276,10.21805,,32.41864,15.23187,,,
Cambodia,KHM,AP,22,158,,,12.89792,19.79276,34.50329,,,13.78506,18.44911,,12.22554
Congo,COG,SSA,22,158,,,20.87696,19.79276,22.45197,,15.00106,17.40208,26.78049,,31.0894
Guinea-Bissau,GNB,SSA,22,158,13.79579,,28.85599,,22.45197,,35.37963,19.5723,10.11772,,
Eritrea,ERI,SSA,21,161,6.135113,,8.908407,,34.50329,,,30.42337,26.78049,,
Afghanistan,AFG,AP,20,162,,,24.86647,,10.21805,,,46.33829,1.786336,,14.92038
Burundi,BDI,SSA,20,162,18.85183,,12.89792,,22.45197,,,26.08294,18.44911,,
Chad,TCD,SSA,20,162,23.90787,,16.88744,,22.45197,,,10.16803,18.44911,30.47454,
Comoros,COM,SSA,20,162,3.530485,,,,34.50329,,,21.74251,18.44911,,
Democratic Republic of the Congo,COD,SSA,20,162,26.5125,,20.87696,19.79276,22.45197,,23.70985,10.16803,18.44911,26.44118,13.12382
Myanmar,MMR,AP,20,162,,,8.908407,19.79276,22.45197,,23.70985,34.0404,10.11772,,22.10661
Sudan,SDN,SSA,20,162,18.85183,,8.908407,19.79276,22.45197,,6.292267,49.23191,10.11772,,26.598
Tajikistan,TJK,ECA,20,162,,,16.88744,,22.45197,,,19.5723,18.44911,,
Libya,LBY,MENA,18,170,,,20.87696,19.79276,10.21805,,15.00106,22.46592,,,
Turkmenistan,TKM,ECA,18,170,,,16.88744,19.79276,22.45197,,,12.33825,,,
Equatorial Guinea,GNQ,SSA,17,172,,,8.908407,19.79276,22.45197,,,15.23187,,,
Haiti,HTI,AME,17,172,,,16.88744,,22.45197,,15.00106,18.84889,10.11772,,19.41177
"Korea, North",PRK,AP,17,172,,,12.89792,,10.21805,,15.00106,29.69997,,,
Nicaragua,NIC,AME,17,172,,,16.88744,19.79276,22.45197,,15.00106,11.61484,18.44911,,14.92038
Yemen,YEM,MENA,16,176,,,12.89792,19.79276,10.21805,,15.00106,13.06165,10.11772,28.54554,
South Sudan,SSD,SSA,13,177,11.19116,,12.89792,,10.21805,,,18.84889,10.11772,,
Syria,SYR,MENA,13,177,,,8.908407,19.79276,10.21805,,15.00106,12.33825,,,
Venezuela,VEN,AME,13,177,,,8.908407,19.79276,10.21805,22.21965,12.91095,8.721219,,16.27012,8.632427
Somalia,SOM,SSA,11,180,3.530485,,8.908407,,22.45197,,6.292267,13.78506,10.11772,,
